530775500,ThePrussianPrince,Private
515071243,Tunguska97,Junior Officer
501161100,Tcherno_Bill,Private
500432398,KoffieWhite,Private
515006223,ImAliveWaitNo,Recruit
556081041,Elmetria,Private
554018578,Inblood123,Recruit
512678296,Riiveli,Private
501090202,gazzer21,Recruit
502023706,klavsc,Intelligence Officer
519801551,tangbrand,Private
503417632,Semivir,Private
532115236,Ironsaft,Recruit
502553381,Grabpot_Thundergust,Private
501912359,VolisArain,Private
559941672,PM_RedBoat1_4_M60_Codes,Personnel Officer
500155051,ChaosControl,Private
540491848,tony_carboni,Private
512315442,EvilPaslan,Junior Officer
518196721,diggikrk,Executive Officer
504620597,Zaxvert,Private
500238902,Riotman,Private
500358839,TheDamonLeet,Private
501502399,Zjouent,Private
510295104,necip71,Recruit
500797889,theolice,Private
500637891,Helio,Private
512400374,The_Forgotten_0ne,Recruit
515209158,GF_Kennon,Recruitment Officer
511011016,JAGUAR_V,Private
527087049,Star_Hustler,Private
554863434,Tarballs_87,Private
536597431,Wizardlytube186,Recruit
514528204,Jelmerro,Private
503970895,Tehmustahedbiscuit,Recruit
547866448,SzechuanSauce,Recruit
501837266,Vaugk,Private
542226915,j1mbo1908,Recruitment Officer
500753627,GENERATOR2142,Recruit
516714204,Gellalli,Recruit
510788961,AClifford,Private
546240969,cmdr_radioactive,Commander
509705955,tommy437,Recruit
510041062,_Pitr,Recruit
503901287,Zalmoxis91,Recruit
500671336,Scammy,Intelligence Officer
517226151,Strvpsgr,Recruit
524165742,toshirotaii,Recruit
508156273,Micknificent,Private
501180915,Commando01,Recruit
500291830,achtungbitte,Recruit
501306876,PeterLustigg,Private
