TankID, Name, Short, Nation, Premium, Tier, Type
1,"T-34","T-34","ussr",false,5,"mediumTank"
3137,"AMX 50 100","AMX 50 100","france",false,8,"heavyTank"
2049,"A-20","A-20","ussr",false,4,"lightTank"
15617,"Object 907","Obj. 907","ussr",true,10,"mediumTank"
49169,"Tiger 131","Tiger 131","germany",true,6,"heavyTank"
1569,"T20","T20","usa",false,7,"mediumTank"
2081,"T1 HMC","T1 HMC","usa",false,2,"SPG"
50193,"Rheinmetall Skorpion G","Skorpion G","germany",true,8,"AT-SPG"
54353,"Excelsior","Excelsior","uk",true,5,"heavyTank"
1297,"Panther","Panther","germany",false,7,"mediumTank"
6465,"AMX 12 t","AMX 12 t","france",false,6,"lightTank"
2097,"WZ-111 model 1-4","WZ-111 1-4","china",false,9,"heavyTank"
2593,"T30","T30","usa",false,9,"AT-SPG"
4161,"AMX 13 105 AM mle. 50","AMX 13 AM","france",false,5,"SPG"
1025,"BT-2","BT-2","ussr",false,2,"lightTank"
1377,"Type 3 Chi-Nu","Chi-Nu","japan",false,5,"mediumTank"
3601,"Panzerjäger I","Pz.Jäg. I","germany",false,2,"AT-SPG"
2321,"VK 36.01 (H)","VK 36.01 H","germany",false,6,"heavyTank"
52513,"M6A2E1","M6A2E1","usa",true,8,"heavyTank"
6481,"Covenanter","Covenanter","uk",false,4,"lightTank"
52497,"Pz.Kpfw. 38H 735 (f)","Pz. 38H","germany",true,2,"lightTank"
8273,"Universal Carrier 2-pdr","UC 2-pdr","uk",false,2,"AT-SPG"
18961,"Spähpanzer SP I C","SP I C","germany",false,7,"lightTank"
3617,"M7 Priest","M7 Priest","usa",false,3,"SPG"
50945,"T-45","T-45","ussr",true,2,"lightTank"
2145,"Type 97 Chi-Ha","Chi-Ha","japan",false,3,"mediumTank"
52241,"Pz.Kpfw. B2 740 (f)","Pz. B2","germany",true,4,"heavyTank"
6209,"AMX 50 B","AMX 50 B","france",false,10,"heavyTank"
7185,"VK 30.01 (P)","VK 30.01 P","germany",false,6,"mediumTank"
18689,"KV-1S","KV-1S","ussr",false,5,"heavyTank"
53537,"T1E6","T1E6","usa",true,2,"lightTank"
2161,"Škoda T 50","Škoda T 50","czech",false,9,"mediumTank"
19985,"Rheinmetall Panzerwagen","Rhm. Pzw.","germany",false,10,"lightTank"
3377,"WZ-131","WZ-131","china",false,7,"lightTank"
5937,"WZ-132-1","WZ-132-1","china",false,10,"lightTank"
129,"Strv fm/21","Strv fm/21","sweden",false,1,"lightTank"
3073,"T-46","T-46","ussr",false,3,"lightTank"
57425,"Chimera","Chimera","uk",true,8,"mediumTank"
4369,"Pz.Kpfw. III Ausf. J","Pz. III J","germany",false,4,"mediumTank"
11553,"M18 Hellcat","Hellcat","usa",false,6,"AT-SPG"
8529,"AT 15","AT 15","uk",false,8,"AT-SPG"
145,"Pudel","Pudel","poland",true,6,"mediumTank"
5665,"T2 Medium Tank","T2 Medium","usa",false,2,"mediumTank"
52993,"A-32","A-32","ussr",true,4,"mediumTank"
6961,"SU-76G FT","SU-76G FT","china",false,4,"AT-SPG"
161,"Fiat 3000","Fiat 3000","italy",false,1,"lightTank"
4097,"SU-14-2","SU-14-2","ussr",false,8,"SPG"
8257,"Renault UE 57","UE 57","france",false,3,"AT-SPG"
2417,"TVP T 50/51","TVP T 50/51","czech",false,10,"mediumTank"
5393,"VK 16.02 Leopard","Leopard","germany",false,5,"lightTank"
9553,"AT 8","AT 8","uk",false,6,"AT-SPG"
54017,"KV-220-2","KV-220-2","ussr",true,5,"heavyTank"
7985,"WZ-111-1G FT","WZ-111-1 FT","china",false,8,"AT-SPG"
55313,"8,8 cm Pak 43 Jagdtiger","JgTig.8,8 cm","germany",true,8,"AT-SPG"
3105,"M3 Lee","M3 Lee","usa",false,4,"mediumTank"
65073,"WZ-111 Alpine Tiger","Alpine Tiger","china",true,8,"heavyTank"
6657,"T-43","T-43","ussr",false,7,"mediumTank"
6417,"Pz.Kpfw. III/IV","Pz. III/IV","germany",false,5,"mediumTank"
56609,"T28 Concept","T28 HTC","usa",true,7,"AT-SPG"
10577,"Loyd Gun Carriage","Loyd GC","uk",false,2,"SPG"
7713,"T40","T40","usa",false,4,"AT-SPG"
2129,"Crusader","Crusader","uk",false,5,"mediumTank"
6145,"IS-4","IS-4","ussr",false,10,"heavyTank"
4625,"Sturmpanzer II","St.Pz. II","germany",false,4,"SPG"
7441,"VK 45.02 (P) Ausf. B","VK 45.02 B","germany",false,9,"heavyTank"
57633,"T71 CMCD P","T71 CMCD P","usa",true,7,"lightTank"
11601,"FV3805","FV3805","uk",false,9,"SPG"
8737,"T95","T95","usa",false,9,"AT-SPG"
43585,"Panhard EBR 75 (FL 10)","EBR 75 FL 10","france",true,8,"lightTank"
16641,"MT-25","MT-25","ussr",false,6,"lightTank"
7169,"IS-7","IS-7","ussr",false,10,"heavyTank"
2433,"Kranvagn","Kranvagn","sweden",false,10,"heavyTank"
8465,"Panther II","Panther II","germany",false,8,"mediumTank"
58657,"Chrysler K GF","Chrysler GF","usa",true,8,"heavyTank"
273,"Hummel","Hummel","germany",false,6,"SPG"
63505,"43 M. Toldi III","Toldi III","germany",true,3,"lightTank"
51489,"T2 Light Tank","T2 Light","usa",true,2,"lightTank"
8193,"Object 704","Obj. 704","ussr",false,9,"AT-SPG"
49,"Type 59","Type 59","china",true,8,"mediumTank"
51361,"Progetto M35 mod. 46","Progetto 46","italy",true,8,"mediumTank"
9489,"E 100","E 100","germany",false,10,"heavyTank"
59681,"M4A3E8 Thunderbolt VII","Thunderbolt","usa",true,6,"mediumTank"
63793,"59-Patton","59-Patton","china",true,8,"mediumTank"
10785,"T110E5","T110E5","usa",false,10,"heavyTank"
58113,"T-34-85M","T-34-85M","ussr",true,6,"mediumTank"
62273,"Somua SM","Somua SM","france",true,8,"heavyTank"
4417,"Renault G1","G1 R","france",false,5,"mediumTank"
9217,"IS-6","IS-6","ussr",true,8,"heavyTank"
2193,"25TP KSUST II","25TP","poland",false,5,"mediumTank"
10513,"VK 45.02 (P) Ausf. A","VK 45.02 A","germany",false,8,"heavyTank"
60705,"T34 FL","T34 FL","usa",true,8,"heavyTank"
14673,"Charioteer","Charioteer","uk",false,8,"AT-SPG"
4433,"Conqueror","Conqueror","uk",false,9,"heavyTank"
11809,"T23E3","T23E3","usa",true,7,"mediumTank"
59137,"IS-2","IS-2","ussr",true,7,"heavyTank"
63297,"AMX 13 57 GF","AMX 13 57F","france",true,7,"lightTank"
1921,"Emil I","Emil I","sweden",false,8,"heavyTank"
353,"Chi-Ni","Chi-Ni","japan",false,2,"mediumTank"
10241,"SU-100M1","SU-100M1","ussr",false,7,"AT-SPG"
14401,"Bat.-Châtillon 155 55","B-C 155 55","france",false,9,"SPG"
1425,"7TP","7TP","poland",false,2,"lightTank"
11537,"Jagdpanther II","JPanther II","germany",false,8,"AT-SPG"
15697,"Super Conqueror","S. Conqueror","uk",false,10,"heavyTank"
369,"LT vz. 35","LT vz. 35","czech",false,2,"lightTank"
43521,"IS-6 FL","IS-6 FL","ussr",true,8,"heavyTank"
60161,"Object 244","Obj. 244","ussr",true,6,"heavyTank"
11089,"Bishop","Bishop","uk",false,5,"SPG"
51585,"Strv m/42-57 Alt A.2","Strv m/42-57","sweden",true,6,"mediumTank"
11265,"T-150","T-150","ussr",false,6,"heavyTank"
81,"Vickers Medium Mk. I","Medium I","uk",false,1,"mediumTank"
5185,"AMX 13 75","AMX 13 75","france",false,7,"lightTank"
5649,"Grille","Grille","germany",false,5,"SPG"
12561,"Pz.Kpfw. I Ausf. C","Pz. I C","germany",false,3,"lightTank"
17665,"Object 430 Version II","Obj. 430 II","ussr",false,9,"mediumTank"
51569,"Škoda T 40","Škoda T 40","czech",true,6,"mediumTank"
2449,"40TP Habicha","40TP","poland",false,6,"mediumTank"
13857,"T110E3","T110E3","usa",false,10,"AT-SPG"
65345,"AMX M4 mle. 49 FL","AMX M4 49 FL","france",true,8,"heavyTank"
417,"L6/40","L6/40","italy",false,2,"lightTank"
12289,"A-43","A-43","ussr",false,6,"mediumTank"
1121,"Type 5 Chi-Ri","Chi-Ri","japan",false,7,"mediumTank"
16449,"AMX 65 t","AMX 65 t","france",false,8,"heavyTank"
7425,"ISU-152","ISU-152","ussr",false,8,"AT-SPG"
13585,"VK 20.01 (D)","VK 20.01 D","germany",false,4,"mediumTank"
2401,"Type 98 Ke-Ni","Ke-Ni","japan",false,3,"lightTank"
45569,"LT-432","LT-432","ussr",true,8,"lightTank"
14881,"T57 Heavy Tank","T57 Heavy","usa",false,10,"heavyTank"
62209,"KV-4 KTTS","KV-4 KTTS","ussr",true,8,"AT-SPG"
833,"Renault FT 75 BS","FT BS","france",false,2,"SPG"
13313,"Object 416","Obj. 416","ussr",false,8,"mediumTank"
17473,"Bat.-Châtillon 12 t","B-C 12 t","france",false,8,"lightTank"
2465,"Prototipo Standard B","Standard B","italy",false,9,"mediumTank"
14609,"Leopard 1","Leopard 1","germany",false,10,"mediumTank"
46593,"IS-2M","IS-2M","ussr",true,7,"heavyTank"
15905,"M60","M60","usa",true,10,"mediumTank"
63233,"KV-4 Kreslavskiy","KV-4 Kresl.","ussr",true,8,"heavyTank"
3153,"Black Prince","Black Prince","uk",false,7,"heavyTank"
1105,"Cromwell","Cromwell","uk",false,6,"mediumTank"
15633,"Pz.Sfl. IVb","Pz.Sfl. IVb","germany",false,4,"SPG"
289,"M3 Stuart","M3 Stuart","usa",false,3,"lightTank"
4449,"Type 95 Heavy","Type 95","japan",false,4,"heavyTank"
47617,"STG","STG","ussr",true,8,"mediumTank"
1585,"T-34-2","T-34-2","china",false,8,"mediumTank"
48913,"VK 168.01 (P)","VK 168.01 P","germany",true,8,"heavyTank"
2881,"AMX 40","AMX 40","france",false,4,"lightTank"
49665,"Object 252U","Obj. 252U","ussr",true,8,"heavyTank"
9985,"SU-101","SU-101","ussr",false,8,"AT-SPG"
16657,"Rhm.-Borsig Waffenträger","Rhm.-B. WT","germany",false,8,"AT-SPG"
5473,"O-I","O-I","japan",false,6,"heavyTank"
51729,"Pz.Kpfw. II Ausf. J","Pz. II J","germany",true,3,"lightTank"
48641,"Object 252U Defender","Defender","ussr",true,8,"heavyTank"
49937,"Schwarzpanzer 58","Schwarzpz.58","germany",true,8,"mediumTank"
3905,"AMX 50 120","AMX 50 120","france",false,9,"heavyTank"
3345,"Pz.Kpfw. 38 (t)","Pz. 38 (t)","germany",false,3,"lightTank"
4641,"M37","M37","usa",false,4,"SPG"
1041,"StuG III Ausf. G","StuG III G","germany",false,5,"AT-SPG"
5201,"Cruiser Mk. I","Cruiser I","uk",false,2,"lightTank"
64049,"T-34-3","T-34-3","china",true,8,"mediumTank"
22017,"Object 277","Obj. 277","ussr",false,10,"heavyTank"
769,"BT-7","BT-7","ussr",false,3,"lightTank"
55121,"FV201 (A45)","FV201 (A45)","uk",true,7,"heavyTank"
4673,"AMX 13 F3 AM","AMX 13 F3","france",false,6,"SPG"
2065,"Pz.Kpfw. II","Pz. II","germany",false,2,"lightTank"
52257,"M4A2E4 Sherman","M4A2E4","usa",true,5,"mediumTank"
6225,"FV215b","FV215b","uk",true,10,"heavyTank"
52321,"Heavy Tank No. VI","HT No. VI","japan",true,6,"heavyTank"
18705,"Mäuschen","Mäuschen","germany",false,9,"heavyTank"
3361,"T1 Heavy Tank","T1 Heavy","usa",false,5,"heavyTank"
53841,"TOG II*","TOG II*","uk",true,6,"heavyTank"
51985,"Pz.Kpfw. S35 739 (f)","Pz. S35","germany",true,3,"mediumTank"
56145,"AC 4 Experimental","AC 4 Exp.","uk",true,6,"mediumTank"
609,"Renault Otsu","R. Otsu","japan",false,1,"lightTank"
3089,"Leichttraktor","L.Tr.","germany",false,1,"lightTank"
6929,"Maus","Maus","germany",false,10,"heavyTank"
4385,"T32","T32","usa",false,8,"heavyTank"
625,"LT vz. 38","LT vz. 38","czech",false,3,"lightTank"
5681,"WZ-132A","WZ-132A","china",false,9,"lightTank"
2817,"KV-85","KV-85","ussr",false,6,"heavyTank"
57169,"Sherman VC Firefly","Firefly VC","uk",true,6,"mediumTank"
62001,"M41D","M41D","china",true,8,"lightTank"
51841,"L-60","L-60","sweden",true,2,"lightTank"
4113,"VK 30.02 (D)","VK 30.02 D","germany",false,7,"mediumTank"
5409,"M7","M7","usa",false,5,"lightTank"
2705,"45TP Habicha","45TP","poland",false,7,"heavyTank"
52737,"M3 Light","M3 Light","ussr",true,3,"lightTank"
6705,"M3G FT","M3G FT","china",false,3,"AT-SPG"
3841,"SU-18","SU-18","ussr",false,2,"SPG"
58193,"FV4202 FL","FV4202 FL","uk",true,8,"mediumTank"
673,"M14/41","M14/41","italy",false,2,"mediumTank"
5137,"Tiger II","Tiger II","germany",false,8,"heavyTank"
9297,"FV215b (183)","FV215b 183","uk",true,10,"AT-SPG"
113,"Kolohousenka","K-housenka","czech",false,1,"lightTank"
6433,"T56 GMC","T56 GMC","usa",false,3,"AT-SPG"
53761,"SU-85I","SU-85I","ussr",true,5,"AT-SPG"
7729,"T-34-2G FT","T-34-2G FT","china",false,7,"AT-SPG"
4865,"SU-5","SU-5","ussr",false,4,"SPG"
6161,"Pz.Kpfw. II Luchs","Luchs","germany",false,4,"lightTank"
56353,"M56 Scorpion","Scorpion","usa",true,7,"AT-SPG"
2849,"T34","T34","usa",true,8,"heavyTank"
54785,"SU-100Y","SU-100Y","ussr",true,6,"AT-SPG"
11857,"FV304","FV304","uk",false,6,"SPG"
5889,"KV-3","KV-3","ussr",false,7,"heavyTank"
57377,"T25 Pilot Number 1","T25 Pilot 1","usa",true,8,"mediumTank"
11345,"Crusader 5.5-in. SP","Crusader SP","uk",false,7,"SPG"
8481,"T92 HMC","T92 HMC","usa",false,10,"SPG"
6913,"SU-85B","SU-85B","ussr",false,4,"AT-SPG"
11073,"AMX 50 Foch","Foch","france",false,9,"AT-SPG"
49921,"KV-122","KV-122","ussr",true,7,"heavyTank"
8209,"Pz.Kpfw. 38 (t) n.A.","Pz. 38 nA","germany",false,4,"lightTank"
12369,"Conqueror Gun Carriage","ConquerorGC","uk",false,10,"SPG"
2177,"Emil II","Emil II","sweden",false,9,"heavyTank"
9505,"M103","M103","usa",false,9,"heavyTank"
785,"Pz.Kpfw. 35 (t)","Pz. 35 (t)","germany",false,2,"lightTank"
7937,"T-54","T-54","ussr",false,9,"mediumTank"
12097,"AMX AC mle. 48","AMX AC 48","france",false,8,"AT-SPG"
52001,"MTLS-1G14","MTLS-1G14","usa",true,3,"lightTank"
9233,"G.W. E 100","G.W. E 100","germany",false,10,"SPG"
59425,"T34 B","T34 B","usa",true,8,"heavyTank"
13393,"Archer","Archer","uk",false,5,"AT-SPG"
4913,"59-16","59-16","china",false,6,"lightTank"
2209,"P.44 Pantera","P.44 Pantera","italy",false,8,"mediumTank"
10529,"T67","T67","usa",false,5,"AT-SPG"
2865,"110","110","china",false,8,"heavyTank"
4929,"AMX 13 90","AMX 13 90","france",false,9,"lightTank"
8961,"KV-13","KV-13","ussr",false,7,"mediumTank"
13121,"Somua S35","Somua S35","france",false,3,"mediumTank"
6977,"AMX M4 mle. 45","AMX M4 45","france",false,7,"heavyTank"
10257,"E 50","E 50","germany",false,9,"mediumTank"
60449,"TS-5","TS-5","usa",true,8,"AT-SPG"
14417,"Achilles","Achilles","uk",false,6,"AT-SPG"
61745,"112 FL","112 FL","china",true,8,"heavyTank"
10753,"ST-I","ST-I","ussr",false,9,"heavyTank"
849,"Matilda","Matilda","uk",false,4,"mediumTank"
63041,"M4A1 Revalorisé","M4A1 Rev.","france",true,8,"mediumTank"
1665,"Leo","Leo","sweden",false,7,"mediumTank"
60177,"Panther mit 8,8 cm L/71","Panther 8,8","germany",true,8,"mediumTank"
865,"Type 95 Ha-Go","Ha-Go","japan",false,2,"lightTank"
11281,"Marder 38T","Marder 38T","germany",false,4,"AT-SPG"
15441,"Chieftain/T95","Chieftain/T95","uk",true,8,"mediumTank"
3217,"50TP Tyszkiewicza","50TP","poland",false,9,"heavyTank"
18241,"Hotchkiss EBR","EBR Hotch.","france",false,7,"lightTank"
54289,"Löwe","Löwe","germany",true,8,"heavyTank"
12577,"M4 Improved","M4 Improved","usa",true,5,"mediumTank"
20737,"Object 705","Obj. 705","ussr",false,9,"heavyTank"
59905,"T-54 first prototype","T-54 mod. 1","ussr",true,8,"mediumTank"
64065,"FCM 50 t","FCM 50 t","france",true,8,"heavyTank"
2689,"Pvlvv fm/42","Pvlvv fm/42","sweden",false,2,"AT-SPG"
8449,"212A","212A","ussr",false,9,"SPG"
11009,"KV-4","KV-4","ussr",false,8,"heavyTank"
15169,"FCM 36","FCM 36","france",false,2,"lightTank"
897,"Lago","Lago","sweden",false,4,"mediumTank"
12305,"E 50 Ausf. M","E 50 M","germany",false,10,"mediumTank"
10049,"S35 CA","S35 CA","france",false,5,"AT-SPG"
4193,"Type 4 Heavy","Type 4 Heavy","japan",false,9,"heavyTank"
64273,"Panzer 58 Mutz","Pz. 58 Mutz","germany",true,8,"mediumTank"
2961,"53TP Markowskiego","53TP","poland",false,8,"heavyTank"
60929,"BT-7 artillery","BT-7 art.","ussr",true,3,"lightTank"
3713,"Ikv 65 Alt II","Ikv 65 II","sweden",false,6,"AT-SPG"
929,"M15/42","M15/42","italy",false,3,"mediumTank"
13329,"Durchbruchswagen 2","D.W. 2","germany",false,4,"heavyTank"
13345,"T26E4 SuperPershing","T26E4","usa",true,8,"mediumTank"
45313,"T-50-2","T-50-2","ussr",true,6,"lightTank"
14625,"T69","T69","usa",false,8,"mediumTank"
16673,"T37","T37","usa",false,6,"lightTank"
61953,"T-44-100","T-44-100","ussr",true,8,"mediumTank"
577,"Renault FT","FT","france",false,1,"lightTank"
4737,"Strv 103B","Strv 103B","sweden",false,10,"AT-SPG"
63249,"Turán III prototípus","Turán III PT","germany",true,5,"mediumTank"
17217,"AMX 13 105","AMX 13 105","france",false,10,"lightTank"
14353,"Aufklärungspanzer Panther","Aufkl.Panther","germany",false,7,"lightTank"
3169,"Type 97 Te-Ke","Te-Ke","japan",true,2,"lightTank"
46337,"Т-44-100 (У)","Т-44-100 (У)","ussr",true,8,"mediumTank"
305,"Type 62","Type 62","china",true,7,"lightTank"
1793,"S-51","S-51","ussr",false,7,"SPG"
47633,"MKA","MKA","germany",true,2,"lightTank"
1601,"D1","D1","france",false,2,"lightTank"
5121,"AT-1","AT-1","ussr",false,2,"AT-SPG"
5953,"AMX 38","AMX 38","france",false,3,"lightTank"
2897,"Churchill I","Churchill I","uk",false,5,"heavyTank"
15377,"G.W. Tiger (P)","G.W. Tiger P","germany",false,8,"SPG"
33,"T14","T14","usa",true,5,"heavyTank"
54097,"AT 15A","AT 15A","uk",true,7,"AT-SPG"
47361,"STG Guard","Guard","ussr",true,8,"mediumTank"
1329,"Renault NC-31","NC-31","china",false,1,"lightTank"
593,"M2","M2","uk",false,2,"lightTank"
11777,"KV-1","KV-1","ussr",false,5,"heavyTank"
2625,"ARL 44","ARL 44","france",false,6,"heavyTank"
15105,"T-70","T-70","ussr",false,3,"lightTank"
3921,"Caernarvon","Caernarvon","uk",false,8,"heavyTank"
15361,"T-60","T-60","ussr",false,2,"lightTank"
16401,"Waffenträger auf Pz. IV","WT auf Pz. IV","germany",false,9,"AT-SPG"
51713,"Churchill III","Churchill III","ussr",true,5,"heavyTank"
48385,"T-103","T-103","ussr",true,8,"AT-SPG"
19473,"Pz.Kpfw. VII","Pz.Kpfw. VII","germany",false,10,"heavyTank"
21761,"K-91","K-91","ussr",false,10,"mediumTank"
3649,"Bat.-Châtillon 25 t","B-C 25 t","france",false,10,"mediumTank"
16129,"SU-14-1","SU-14-1","ussr",false,7,"SPG"
4945,"Valentine","Valentine","uk",false,4,"lightTank"
1057,"M4 Sherman","M4","usa",false,5,"mediumTank"
17425,"Pz.Kpfw. IV Ausf. D","Pz. IV D","germany",false,4,"mediumTank"
10497,"KV-2","KV-2","ussr",false,6,"heavyTank"
49409,"IS-6 B","IS-6 B","ussr",true,8,"heavyTank"
18721,"T82 HMC","T82 HMC","usa",false,4,"SPG"
3121,"M5A1 Stuart","M5A1 Stuart","china",false,4,"lightTank"
513,"IS","IS","ussr",false,7,"heavyTank"
1809,"Jagdpanzer 38(t) Hetzer","Hetzer","germany",false,4,"AT-SPG"
5969,"Centurion Mk. I","Centurion I","uk",false,8,"mediumTank"
15425,"AMX 30 B","AMX 30 B","france",false,10,"mediumTank"
