TankID, Name, Short, Nation, Premium, Tier, Type
18449,"Spähpanzer Ru 251","Ru 251","germany",false,9,"lightTank"
52065,"STA-2","STA-2","japan",true,8,"mediumTank"
4401,"Type 2597 Chi-Ha","Chi-Ha","china",false,3,"lightTank"
7249,"Centurion Action X","Centurion AX","uk",false,10,"mediumTank"
1537,"T-28","T-28","ussr",false,4,"mediumTank"
55889,"Cromwell B","Cromwell B","uk",true,6,"mediumTank"
2833,"Sturmpanzer I Bison","Bison","germany",false,3,"SPG"
6993,"Cruiser Mk. II","Cruiser II","uk",false,3,"lightTank"
5217,"O-Ni","O-Ni","japan",false,7,"heavyTank"
4129,"M41 HMC","M41 HMC","usa",false,5,"SPG"
16913,"Waffenträger auf E 100","WT E 100","germany",false,10,"AT-SPG"
5425,"113","113","china",false,10,"heavyTank"
1137,"Škoda T 24","Škoda T 24","czech",false,5,"mediumTank"
2561,"T-34-85","T-34-85","ussr",false,6,"mediumTank"
56913,"Centurion Mk. 5/1 RAAC","Centurion 5/1","uk",true,8,"mediumTank"
19201,"T-100 LT","T-100 LT","ussr",false,10,"lightTank"
1153,"Strv m/42","Strv m/42","sweden",false,5,"mediumTank"
5153,"M5 Stuart","M5 Stuart","usa",false,4,"lightTank"
9473,"T-50","T-50","ussr",false,5,"lightTank"
52481,"Valentine II","Valentine II","ussr",true,4,"lightTank"
6449,"T-26G FT","T-26G FT","china",false,2,"AT-SPG"
1617,"Grant","Grant","uk",false,4,"mediumTank"
1169,"4TP","4TP","poland",false,1,"lightTank"
3585,"SU-100","SU-100","ussr",false,6,"AT-SPG"
57937,"T95/FV4201 Chieftain","T95/FV4201","uk",true,10,"heavyTank"
4881,"Pz.Kpfw. III Ausf. E","Pz. III E","germany",false,3,"lightTank"
55073,"T7 Combat Car","T7 Car","usa",true,2,"lightTank"
9041,"Alecto","Alecto","uk",false,4,"AT-SPG"
1185,"P26/40","P26/40","italy",false,4,"mediumTank"
6177,"T3 HMC","T3 HMC","usa",false,2,"AT-SPG"
881,"ST vz. 39","ST vz. 39","czech",false,4,"mediumTank"
19457,"LTG","LTG","ussr",false,7,"lightTank"
53505,"T-127","T-127","ussr",true,3,"lightTank"
7473,"WZ-131G FT","WZ-131G FT","china",false,6,"AT-SPG"
4609,"T-26","T-26","ussr",false,2,"lightTank"
18433,"LTTB","LTTB","ussr",false,8,"lightTank"
5905,"Wespe","Wespe","germany",false,3,"SPG"
56097,"M4A3E8 Fury","Fury","usa",true,6,"mediumTank"
10065,"AT 7","AT 7","uk",false,7,"AT-SPG"
7201,"M36 Jackson","Jackson","usa",false,6,"AT-SPG"
9761,"M24 Chaffee","Chaffee","usa",false,5,"lightTank"
54529,"Tetrarch","Tetrarch","ussr",true,2,"lightTank"
8497,"WZ-113G FT","WZ-113G FT","china",false,10,"AT-SPG"
5633,"SU-8","SU-8","ussr",false,6,"SPG"
9793,"Somua SAu 40","SAu 40","france",false,4,"AT-SPG"
57121,"M46 Patton KR","M46 KR","usa",true,8,"mediumTank"
65297,"Löwe FL","Löwe FL","germany",true,8,"heavyTank"
8225,"T28","T28","usa",false,8,"AT-SPG"
56849,"Panzer 58 FL","Pz. 58 FL","germany",true,8,"mediumTank"
10817,"AMX AC mle. 46","AMX AC 46","france",false,7,"AT-SPG"
7953,"Jagdtiger","Jagdtiger","germany",false,9,"AT-SPG"
12113,"FV207","FV207","uk",false,8,"SPG"
19713,"Object 257","Obj. 257","ussr",false,9,"heavyTank"
9249,"T25 AT","T25 AT","usa",false,7,"AT-SPG"
2945,"Ikv 72","Ikv 72","sweden",false,3,"AT-SPG"
56577,"LTP","LTP","ussr",true,3,"lightTank"
19729,"VK 100.01 (P)","VK 100.01 P","germany",false,8,"heavyTank"
7681,"SU-26","SU-26","ussr",false,3,"SPG"
11841,"Bat.-Châtillon 155 58","B-C 155 58","france",false,10,"SPG"
8977,"G.W. Panther","G.W. Panther","germany",false,7,"SPG"
59169,"T26E5 Patriot","T26E5 P","usa",true,8,"heavyTank"
13137,"FV4004 Conway","Conway","uk",false,9,"AT-SPG"
7457,"M40/M43","M40/M43","usa",false,8,"SPG"
10273,"M8A1","M8A1","usa",false,4,"AT-SPG"
4657,"Type T-34","Type T-34","china",false,5,"mediumTank"
61761,"AMX Canon d'assaut 105","AMX Cda 105","france",true,8,"AT-SPG"
385,"Strv m/38","Strv m/38","sweden",false,2,"lightTank"
64817,"Type 64","Type 64","china",true,6,"lightTank"
13825,"T-62A","T-62A","ussr",false,10,"mediumTank"
8705,"Object 261","Obj. 261","ussr",false,10,"SPG"
10001,"VK 28.01","VK 28.01","germany",false,6,"lightTank"
60193,"Chrysler K","Chrysler K","usa",true,8,"heavyTank"
14161,"Challenger","Challenger","uk",false,7,"AT-SPG"
7233,"Lorraine 155 mle. 50","Lorr. 155 50","france",false,7,"SPG"
54033,"Pz.Kpfw. V/IV Alpha","Pz. V/IV A","germany",true,5,"mediumTank"
11297,"T28 Prototype","T28 Prot.","usa",false,8,"AT-SPG"
20481,"IS-M","IS-M","ussr",false,8,"heavyTank"
58625,"ISU-130","ISU-130","ussr",true,8,"AT-SPG"
57361,"Pz.Kpfw. IV Schmalturm","Pz. IV S.","germany",true,6,"mediumTank"
62785,"AMX M4 mle. 49","AMX M4 49","france",true,8,"heavyTank"
1409,"Strv 74","Strv 74","sweden",false,6,"mediumTank"
5457,"Comet","Comet","uk",false,7,"mediumTank"
13889,"AMX 50 Foch (155)","Foch 155","france",true,10,"AT-SPG"
11025,"Sturer Emil","St. Emil","germany",false,7,"AT-SPG"
16897,"Object 140","Obj. 140","ussr",false,10,"mediumTank"
3425,"Type 61","Type 61","japan",false,9,"mediumTank"
913,"50TP prototyp","50TP pr.","poland",true,8,"heavyTank"
59649,"ISU-122S","ISU-122S","ussr",true,7,"AT-SPG"
63809,"AMX 13 57","AMX 13 57","france",true,7,"lightTank"
1393,"Škoda T 25","Škoda T 25","czech",false,6,"mediumTank"
60945,"T 55A","T 55A","germany",true,9,"mediumTank"
14913,"SARL 42","SARL 42","france",false,4,"mediumTank"
1073,"T-34-1","T-34-1","china",false,7,"mediumTank"
12049,"Jagdpanzer E 100","Jg.Pz. E 100","germany",false,10,"AT-SPG"
13089,"T110E4","T110E4","usa",false,10,"AT-SPG"
52609,"Primo Victoria","P:Victoria","sweden",true,8,"mediumTank"
44033,"T-44 FL","T-44 FL","ussr",false,8,"mediumTank"
63537,"121B","121B","china",true,10,"mediumTank"
6721,"BDR G1 B","BDR G1 B","france",false,5,"heavyTank"
52353,"Strv 81","Strv 81","sweden",true,8,"mediumTank"
3457,"Ikv 103","Ikv 103","sweden",false,5,"AT-SPG"
3473,"60TP Lewandowskiego","60TP","poland",false,10,"heavyTank"
61969,"Kanonenjagdpanzer","KanJPz","germany",true,8,"AT-SPG"
19745,"T71 CMCD","T71 CMCD","usa",false,7,"lightTank"
15937,"Renault R35","R35","france",false,2,"lightTank"
13073,"Pz.Kpfw. II Ausf. G","Pz. II G","germany",false,3,"lightTank"
1441,"P.43","P.43","italy",false,5,"mediumTank"
45057,"SU-130PM","SU-130PM","ussr",true,8,"AT-SPG"
64561,"112","112","china",true,8,"heavyTank"
2369,"FCM 36 Pak 40","FCM36Pak40","france",true,3,"AT-SPG"
61697,"T-22 medium","T-22 med.","ussr",true,10,"mediumTank"
321,"D2","D2","france",false,3,"mediumTank"
4481,"Strv 103-0","Strv 103-0","sweden",false,9,"AT-SPG"
62993,"VK 45.03","VK 45.03","germany",true,7,"heavyTank"
16961,"AMX M4 mle. 54","AMX M4 54","france",false,10,"heavyTank"
14097,"VK 30.01 (D)","VK 30.01 D","germany",false,6,"mediumTank"
2913,"Type 5 Ke-Ho","Ke-Ho","japan",false,4,"lightTank"
15393,"T54E1","T54E1","usa",false,9,"mediumTank"
337,"Vickers Medium Mk. II","Medium II","uk",false,2,"mediumTank"
47377,"HWK 30","HWK 30","germany",true,8,"lightTank"
1345,"Hotchkiss H35","H35","france",false,2,"lightTank"
3665,"Sherman Firefly","Firefly","uk",false,6,"mediumTank"
64017,"leKpz M 41 90 mm","M 41 90 mm","germany",true,8,"lightTank"
17985,"Panhard AMD 178B","AMD 178B","france",false,6,"lightTank"
16385,"SU-122A","SU-122A","ussr",false,5,"SPG"
15121,"G.Pz. Mk. VI (e)","G.Pz. Mk. VI","germany",false,2,"SPG"
18177,"T-54 ltwt.","T-54 ltwt.","ussr",false,9,"lightTank"
3937,"Type 5 Heavy","Type 5 Heavy","japan",false,10,"heavyTank"
55057,"Pz.Kpfw. IV hydrostat.","Pz. IV hydr.","germany",true,5,"mediumTank"
47105,"T-34 shielded","T-34S","ussr",true,5,"mediumTank"
16417,"M44","M44","usa",false,6,"SPG"
54865,"Light Mk. VIC","Light VIC","uk",true,2,"lightTank"
21505,"Object 430","Obj. 430","ussr",false,9,"mediumTank"
48401,"Kanonenjagdpanzer 105","KanJPz 105","germany",true,8,"AT-SPG"
52561,"Tortoise","Tortoise","uk",false,9,"AT-SPG"
19009,"Panhard EBR 105","EBR 105","france",false,10,"lightTank"
16145,"Pz.Sfl. IVc","Pz.Sfl. IVc","germany",false,5,"AT-SPG"
801,"M6","M6","usa",false,6,"heavyTank"
4961,"O-Ho","O-Ho","japan",false,8,"heavyTank"
58881,"IS-5 (Object 730)","IS-5","ussr",true,8,"heavyTank"
48129,"Loza's M4-A2 Sherman","Loza's M4-A2","ussr",true,6,"mediumTank"
51457,"Matilda IV","Matilda IV","ussr",true,5,"mediumTank"
64769,"KV-2 (R)","KV-2 (R)","ussr",true,6,"heavyTank"
3393,"Lorraine 39L AM","Lorr. 39L AM","france",false,3,"SPG"
17937,"StuG III Ausf. B","StuG III B","germany",false,4,"AT-SPG"
529,"Tiger I","Tiger I","germany",false,7,"heavyTank"
4689,"Churchill VII","Churchill VII","uk",false,6,"heavyTank"
17169,"Pz.Kpfw. IV Ausf. A","Pz. IV A","germany",false,3,"mediumTank"
1825,"M2 Light Tank","M2 Light","usa",false,2,"lightTank"
5985,"Type 89 I-Go/Chi-Ro","I-Go/Chi-Ro","japan",false,2,"mediumTank"
17953,"M41 Walker Bulldog","M41 Bulldog","usa",false,8,"lightTank"
18465,"T18 HMC","T18 HMC","usa",false,3,"SPG"
257,"SU-85","SU-85","ussr",false,5,"AT-SPG"
54609,"Sexton I","Sexton I","uk",true,3,"SPG"
3633,"IS-2","IS-2","china",false,7,"heavyTank"
1553,"Jagdpanzer IV","Jg.Pz. IV","germany",false,6,"AT-SPG"
51745,"Ram II","Ram II","usa",true,5,"mediumTank"
5713,"Centurion Mk. 7/1","Centurion 7/1","uk",false,9,"mediumTank"
18193,"Pz.Kpfw. IV Ausf. H","Pz. IV H","germany",false,5,"mediumTank"
5697,"Bat.-Châtillon 25 t AP","B-C 25 t AP","france",false,9,"mediumTank"
4145,"121","121","china",false,10,"mediumTank"
5729,"O-I Experimental","O-I Exp.","japan",false,5,"heavyTank"
51473,"Pz.Kpfw. V/IV","Pz. V/IV","germany",true,5,"mediumTank"
55633,"FV4202","FV4202","uk",true,8,"mediumTank"
52817,"AC 1 Sentinel","Sentinel","uk",true,4,"mediumTank"
2577,"VK 30.01 (H)","VK 30.01 H","germany",false,5,"heavyTank"
52769,"M22 Locust","Locust","usa",true,3,"lightTank"
19217,"Grille 15","Grille 15","germany",false,10,"AT-SPG"
3873,"T29","T29","usa",false,7,"heavyTank"
1633,"Type 1 Chi-He","Chi-He","japan",false,4,"mediumTank"
51201,"KV-220-2 Beta Test","KV-220-2 T","ussr",true,5,"heavyTank"
5169,"Type 58","Type 58","china",false,6,"mediumTank"
55569,"E 25","E 25","germany",true,7,"AT-SPG"
1361,"Stuart I-IV","Stuart I-IV","uk",false,3,"lightTank"
2305,"SU-152","SU-152","ussr",false,7,"AT-SPG"
56657,"Caernarvon Action X","Caernarvon AX","uk",true,8,"heavyTank"
3857,"Jagdpanther","JPanther","germany",false,7,"AT-SPG"
1649,"Konštrukta T-34/100","T-34/100","czech",false,7,"mediumTank"
15873,"T-80","T-80","ussr",false,4,"lightTank"
53793,"T95E2","T95E2","usa",true,8,"mediumTank"
7761,"Cruiser Mk. III","Cruiser III","uk",false,2,"lightTank"
53585,"Matilda Black Prince","Matilda BP","uk",true,5,"mediumTank"
20241,"HWK 12","HWK 12","germany",false,8,"lightTank"
4897,"M2 Medium Tank","M2 Medium","usa",false,3,"mediumTank"
52865,"EMIL 1951","EMIL 1951","sweden",true,8,"heavyTank"
52225,"BT-SV","BT-SV","ussr",true,3,"lightTank"
6193,"WZ-111 model 5A","WZ-111 5A","china",false,10,"heavyTank"
3329,"MS-1","MS-1","ussr",false,1,"lightTank"
57681,"Excalibur","Excalibur","uk",true,6,"AT-SPG"
1681,"10TP","10TP","poland",false,3,"lightTank"
19969,"Object 430U","Obj. 430U","ussr",false,10,"mediumTank"
8785,"AT 2","AT 2","uk",false,5,"AT-SPG"
5921,"M26 Pershing","Pershing","usa",false,8,"mediumTank"
1697,"P.43 bis","P.43 bis","italy",false,6,"mediumTank"
53249,"KV-5","KV-5","ussr",true,8,"heavyTank"
7217,"60G FT","60G FT","china",false,5,"AT-SPG"
54545,"Pz.Kpfw. T 25","Pz. T 25","germany",true,5,"mediumTank"
20993,"Object 705A","Obj. 705A","ussr",false,10,"heavyTank"
55841,"T95E6","T95E6","usa",true,10,"mediumTank"
9809,"Churchill Gun Carrier","Churchill GC","uk",false,6,"AT-SPG"
6945,"M10 Wolverine","Wolverine","usa",false,5,"AT-SPG"
54273,"SU-76I","SU-76I","ussr",true,3,"AT-SPG"
8241,"WZ-111G FT","WZ-111G FT","china",false,9,"AT-SPG"
1313,"M4A3E8 Sherman","M4A3E8","usa",false,6,"mediumTank"
5377,"IS-3","IS-3","ussr",false,8,"heavyTank"
6673,"Marder II","Marder II","germany",false,3,"AT-SPG"
10833,"Birch Gun","Birch Gun","uk",false,4,"SPG"
7969,"M12","M12","usa",false,7,"SPG"
55297,"SU-122-44","SU-122-44","ussr",true,7,"AT-SPG"
4353,"T-44","T-44","ussr",false,8,"mediumTank"
6401,"SU-76M","SU-76M","ussr",false,3,"AT-SPG"
7697,"Ferdinand","Ferdinand","germany",false,8,"AT-SPG"
57889,"T92","T92","usa",true,8,"lightTank"
7745,"Renault FT AC","FT AC","france",false,2,"AT-SPG"
8993,"M46 Patton","M46 Patton","usa",false,9,"mediumTank"
48897,"T-44-100 (B)","T-44-100 (B)","ussr",true,8,"mediumTank"
641,"Strv m/40L","Strv m/40L","sweden",false,3,"lightTank"
2385,"Vickers Medium Mk. III","Medium III","uk",false,3,"mediumTank"
13569,"Object 268","Obj. 268","ussr",false,10,"AT-SPG"
57617,"Panther/M10","Panther/M10","germany",true,7,"mediumTank"
11585,"ARL V39","ARL V39","france",false,6,"AT-SPG"
401,"TKS z n.k.m. 20 mm","TKS 20","poland",true,2,"lightTank"
50961,"leKpz M 41 90 mm GF","M 41 90 GF","germany",true,8,"lightTank"
8721,"G.W. Tiger","G.W. Tiger","germany",false,9,"SPG"
58913,"T26E5","T26E5","usa",true,8,"heavyTank"
12881,"Sherman III","Sherman III","uk",false,5,"mediumTank"
10017,"M4A3E2 Sherman Jumbo","M4A3E2","usa",false,6,"mediumTank"
20225,"Object 268 Version 4","Obj. 268 4","ussr",false,10,"AT-SPG"
18209,"T49","T49","usa",false,9,"lightTank"
57105,"Dicker Max","Dicker Max","germany",true,6,"AT-SPG"
61505,"ELC EVEN 90","ELC EVEN 90","france",true,8,"lightTank"
2353,"Vickers Mk. E Type B","VAE Type B","china",false,2,"lightTank"
58641,"VK 72.01 (K)","VK 72.01 K","germany",true,10,"heavyTank"
60433,"Pz.Kpfw. II Ausf. D","Pz. II D","germany",true,2,"lightTank"
3889,"WZ-132","WZ-132","china",false,8,"lightTank"
9745,"E 75","E 75","germany",false,9,"heavyTank"
59937,"T26E3 Eagle 7","Eagle 7","usa",true,7,"mediumTank"
13905,"FV4005 Stage II","FV4005","uk",false,10,"AT-SPG"
11041,"T25/2","T25/2","usa",false,7,"AT-SPG"
14145,"AMX ELC bis","AMX ELC bis","france",false,5,"lightTank"
58369,"Object 260","Obj. 260","ussr",true,10,"heavyTank"
62529,"Lorraine 40 t","Lorr. 40 t","france",true,8,"mediumTank"
59665,"Großtraktor - Krupp","Gr.Tr.","germany",true,3,"mediumTank"
8017,"Valentine AT","Valentine AT","uk",false,3,"AT-SPG"
817,"WZ-111","WZ-111","china",true,8,"heavyTank"
10769,"Tiger (P)","Tiger (P)","germany",false,7,"heavyTank"
60961,"T26E4 SuperPershing FL","T26E4 FL","usa",true,8,"mediumTank"
15649,"T71 DA","T71 DA","usa",false,7,"lightTank"
1889,"Type 4 Chi-To","Chi-To","japan",false,6,"mediumTank"
59393,"T-34-85 Rudy","Rudy","ussr",true,6,"mediumTank"
63553,"AMX Chasseur de chars","AMX CDC","france",true,8,"mediumTank"
60689,"StuG IV","StuG IV","germany",true,5,"AT-SPG"
19489,"XM551 Sheridan","Sheridan","usa",false,10,"lightTank"
14657,"AMX 105 AM mle. 47","AMX 105 AM","france",false,4,"SPG"
1905,"TVP VTU Koncept","TVP VTU","czech",false,8,"mediumTank"
11793,"Nashorn","Nashorn","germany",false,6,"AT-SPG"
15953,"FV217 Badger","Badger","uk",false,10,"AT-SPG"
43777,"T-54 first prototype FL","T-54 mod. 1 FL","ussr",true,8,"mediumTank"
63281,"WZ-120-1G FT","WZ-120-1 FT","china",true,8,"AT-SPG"
52097,"Strv S1","Strv S1","sweden",true,8,"AT-SPG"
3969,"Ikv 90 Typ B","Ikv 90 B","sweden",false,7,"AT-SPG"
60417,"IS-3A","IS-3A","ussr",true,8,"heavyTank"
64577,"M4A1 Revalorisé FL","M4A1 Rev. FL","france",true,8,"mediumTank"
43329,"AM 39 Gendron-Somua","AM Gendron","france",true,2,"lightTank"
3201,"Sav m/43","Sav m/43","sweden",false,4,"AT-SPG"
7489,"Lorraine 155 mle. 51","Lorr. 155 51","france",false,8,"SPG"
11521,"T-10","T-10","ussr",false,9,"heavyTank"
15681,"AMX 30 1er prototype","AMX 30","france",false,9,"mediumTank"
1937,"14TP","14TP","poland",false,4,"lightTank"
12817,"Pz.Kpfw. I","Pz. I","germany",false,2,"lightTank"
14113,"M48A5 Patton","M48 Patton","usa",false,10,"mediumTank"
53121,"Lansen C","Lansen C","sweden",true,8,"mediumTank"
1953,"P.43 ter","P.43 ter","italy",false,7,"mediumTank"
61441,"T-28E with F-30","T-28E F-30","ussr",true,4,"mediumTank"
4225,"UDES 03","UDES 03","sweden",false,8,"AT-SPG"
3409,"Sexton II","Sexton II","uk",false,3,"SPG"
12545,"A-44","A-44","ussr",false,7,"mediumTank"
16705,"AMX M4 mle. 51","AMX M4 51","france",false,9,"heavyTank"
51553,"Type 3 Chi-Nu Kai","Chi-Nu Kai","japan",true,5,"mediumTank"
13841,"Indien-Panzer","Indien-Pz.","germany",false,8,"mediumTank"
2657,"STA-1","STA-1","japan",false,8,"mediumTank"
54801,"Pz.Kpfw. T 15","Pz. T 15","germany",true,3,"lightTank"
15137,"T21","T21","usa",false,6,"lightTank"
21249,"Object 263","Obj. 263","ussr",false,9,"AT-SPG"
1089,"B1","B1","france",false,4,"heavyTank"
2721,"Progetto M40 mod. 65","Progetto 65","italy",false,10,"mediumTank"
63761,"Panzer 58","Pz. 58","germany",true,8,"mediumTank"
17729,"AMX 50 Foch B","Foch B","france",false,10,"AT-SPG"
61457,"Pz.Kpfw. III Ausf. K","Pz. III K","germany",true,5,"mediumTank"
14865,"Leopard Prototyp A","Leopard PT A","germany",false,9,"mediumTank"
18497,"Panhard AML Lynx 6x6","Lynx 6x6","france",false,8,"lightTank"
3681,"STB-1","STB-1","japan",false,10,"mediumTank"
46849,"Object 279 early","Obj. 279 (e)","ussr",true,10,"heavyTank"
16161,"M53/M55","M53/M55","usa",false,9,"SPG"
48145,"VK 168.01 Mauerbrecher","Mauerbrecher","germany",true,8,"heavyTank"
2113,"105 leFH18B2","leFH18B2","france",true,5,"SPG"
7505,"Cruiser Mk. IV","Cruiser IV","uk",false,3,"lightTank"
18753,"Panhard EBR 90","EBR 90","france",false,9,"lightTank"
15889,"VK 30.02 (M)","VK 30.02 M","germany",false,6,"mediumTank"
545,"T1 Cunningham","T1","usa",false,1,"lightTank"
4705,"Type 91 Heavy","Type 91","japan",false,3,"heavyTank"
47873,"T-29","T-29","ussr",true,3,"mediumTank"
1841,"WZ-120","WZ-120","china",false,9,"mediumTank"
62481,"Skorpion","Skorpion","germany",8,true,"AT-SPG"
